head	rel	tail	score
2307	1	66	-1.12E-06
2307	1	329	-1.14E-06
2307	6	185	-1.95E-06
2307	6	1521	-2.47E-06
2308	1	1521	-2.05E-17
2308	6	975	-2.83E-13
2308	6	1276	-6.37E-12
2308	1	1906	-6.89E-11
2308	1	1428	-1.17E-09
2308	7	1107	-8.30E-09
2308	6	1107	-1.19E-08
2308	1	66	-1.22E-08
2308	7	39	-1.72E-08
2308	6	1435	-1.98E-08
2308	6	1906	-1.03E-07
2308	5	1920	-1.10E-07
2308	6	1521	-2.22E-07
2308	7	949	-5.37E-07
2308	6	185	-6.88E-07
2309	6	1276	-1.31E-11
2309	6	1521	-7.73E-08
2309	6	975	-3.28E-07
2309	6	1906	-6.52E-07
2309	6	12	-4.84E-06
2309	6	1107	-5.42E-06
2309	6	1435	-6.75E-06
2309	6	1361	-1.02E-05
2309	5	1048	-4.80E-05
2309	6	1415	-9.41E-05
2309	7	975	-0.000122353
2309	6	448	-0.000251254
2309	6	185	-0.000308836
2310	1	1521	-9.20E-24
2310	1	1906	-1.49E-16
2310	1	942	-1.75E-16
2310	6	1276	-4.91E-16
2310	6	975	-7.68E-16
2310	1	1276	-4.80E-14
2310	1	1428	-4.81E-14
2310	6	1107	-1.89E-10
2310	6	1435	-1.19E-09
2310	1	1361	-3.66E-09
2310	1	1640	-7.27E-09
2310	1	12	-7.81E-09
2310	1	66	-2.82E-08
2310	5	1048	-3.35E-08
2310	6	392	-4.13E-08
2310	6	185	-6.00E-08
2310	6	1906	-6.05E-08
2310	1	1041	-6.54E-08
2311	1	1521	-6.95E-20
2311	6	1276	-4.14E-18
2311	1	1906	-1.57E-14
2311	1	942	-2.37E-14
2311	1	1428	-2.42E-13
2311	1	1276	-2.46E-12
2311	6	975	-3.19E-12
2311	6	1521	-1.10E-09
2311	6	1906	-2.15E-09
2311	6	1107	-4.44E-09
2311	6	1435	-1.44E-08
2311	1	1361	-1.98E-08
2311	6	12	-2.66E-08
2311	1	1640	-3.44E-08
2311	1	12	-4.74E-08
2311	1	1041	-7.20E-08
2311	6	1361	-1.09E-07
2311	1	1616	-1.46E-07
2312	6	1276	-6.68E-14
2312	6	975	-7.73E-14
2312	1	1521	-8.72E-14
2312	5	1920	-3.74E-11
2312	5	968	-6.31E-11
2312	6	1107	-2.62E-10
2312	1	1906	-7.20E-09
2312	6	1435	-8.78E-09
2312	5	1812	-1.61E-08
2312	5	1574	-2.37E-08
2312	6	185	-9.10E-08
2312	1	66	-2.49E-07
2312	5	1364	-2.62E-07
2312	6	1906	-3.13E-07
2312	5	1430	-3.61E-07
2313	1	1521	-1.03E-30
2313	1	942	-4.19E-25
2313	1	1906	-6.01E-23
2313	1	1276	-3.73E-22
2313	1	1428	-3.92E-21
2313	6	1276	-1.18E-20
2313	6	975	-4.66E-16
2313	1	1361	-1.97E-15
2313	1	1640	-1.27E-14
2313	1	1041	-2.34E-14
2313	1	12	-8.65E-14
2313	6	1107	-2.21E-12
2313	1	1616	-5.03E-12
2313	1	1185	-2.33E-11
2313	1	1729	-2.94E-11
2313	6	1435	-1.95E-10
2314	1	1521	-1.07E-12
2314	6	1276	-3.04E-10
2314	1	1906	-4.13E-09
2314	6	975	-1.16E-08
2314	6	1107	-7.76E-08
2314	1	1428	-1.85E-07
2314	1	942	-9.76E-07
2314	1	1276	-1.96E-06
2314	6	1435	-2.45E-06
2314	6	185	-2.03E-05
2314	1	66	-3.10E-05
2314	1	1616	-5.93E-05
2315	1	1521	-1.86E-20
2315	6	1276	-2.47E-17
2315	1	942	-1.39E-16
2315	1	1906	-3.97E-15
2315	1	1276	-4.22E-15
2315	1	1428	-2.11E-14
2315	6	975	-4.66E-13
2315	1	1640	-1.84E-10
2315	1	1361	-8.67E-10
2315	6	1906	-9.52E-10
2315	6	1521	-2.77E-09
2315	1	12	-3.57E-09
2315	1	1041	-4.85E-09
2315	6	1361	-7.11E-08
2315	1	1616	-7.89E-08
2315	6	12	-9.70E-08
2315	6	1107	-1.20E-07
2315	6	1209	-2.11E-07
2316	6	975	-1.07E-11
2316	6	1107	-1.42E-10
2316	6	1435	-7.90E-09
2316	6	185	-3.06E-08
2316	6	39	-5.09E-07
2316	1	66	-2.65E-06
2316	6	107	-3.13E-06
2316	6	1276	-3.72E-06
2316	1	163	-4.40E-06
2316	1	39	-1.91E-05
2316	6	683	-2.13E-05
2316	1	329	-2.23E-05
2316	6	437	-2.48E-05
2317	1	1521	-1.15E-36
2317	1	942	-1.04E-26
2317	1	1906	-2.71E-26
2317	1	1428	-4.55E-24
2317	1	1276	-3.04E-23
2317	6	1276	-2.41E-21
2317	1	1361	-8.01E-17
2317	6	975	-1.66E-16
2317	1	12	-8.92E-16
2317	1	1041	-1.06E-14
2317	1	1640	-1.44E-14
2317	1	1616	-1.04E-13
2317	6	1521	-5.16E-13
2317	6	1906	-3.54E-12
2317	1	66	-2.17E-11
2317	5	1048	-3.34E-11
2317	6	12	-7.80E-11
2317	1	1185	-9.33E-11
2318	1	1521	-4.90E-33
2318	1	942	-7.70E-24
2318	1	1906	-8.11E-24
2318	1	1428	-1.06E-22
2318	1	1276	-3.60E-22
2318	6	975	-1.90E-21
2318	6	1276	-9.16E-18
2318	6	1107	-4.23E-15
2318	1	1640	-6.01E-15
2318	1	1361	-7.62E-15
2318	5	1048	-1.42E-14
2318	5	975	-6.81E-14
2318	6	1435	-1.73E-13
2318	1	1616	-5.86E-13
2318	1	12	-6.88E-13
2318	1	1041	-5.57E-12
2319	6	975	-8.28E-10
2319	1	1521	-9.45E-10
2319	6	1107	-1.00E-07
2319	6	1276	-4.93E-07
2319	1	1906	-5.89E-07
2319	6	1435	-1.43E-06
2319	5	975	-1.69E-05
2319	6	185	-1.83E-05
2319	1	329	-2.91E-05
2319	5	1048	-3.92E-05
2319	6	107	-4.80E-05
2319	6	39	-4.99E-05
2319	1	1428	-6.93E-05
2320	1	1521	-1.36E-12
2320	1	1906	-8.88E-09
2320	1	1428	-5.45E-08
2320	1	1276	-6.59E-07
2320	6	975	-6.74E-07
2320	1	942	-5.31E-06
2320	6	1107	-9.27E-06
2320	1	66	-9.88E-06
2320	6	1435	-4.99E-05
2320	1	69	-8.35E-05
2320	1	329	-9.62E-05
2320	1	178	-0.000198256
2321	1	1521	-8.01E-13
2321	6	1276	-9.77E-09
2321	1	1906	-1.06E-08
2321	1	1428	-2.69E-07
2321	6	1521	-3.51E-07
2321	6	975	-2.50E-06
2321	6	1906	-2.95E-06
2321	1	1276	-3.10E-06
2321	6	12	-7.21E-06
2321	1	942	-1.43E-05
2321	1	66	-1.66E-05
2321	6	1361	-1.75E-05
2321	6	448	-0.00019899
2321	1	1616	-0.00023887
2322	1	1521	-1.62E-15
2322	6	1276	-1.81E-14
2322	1	1906	-9.40E-11
2322	1	1428	-4.03E-09
2322	6	1521	-7.16E-09
2322	6	975	-8.06E-09
2322	6	1906	-9.95E-09
2322	1	1276	-1.83E-08
2322	1	942	-2.05E-08
2322	6	1361	-9.41E-08
2322	6	12	-2.01E-07
2322	1	66	-3.77E-06
2322	1	12	-6.63E-06
2322	6	1107	-1.83E-05
2322	1	1361	-1.91E-05
2322	6	942	-2.56E-05
2322	6	1428	-2.80E-05
2322	6	185	-3.16E-05
2323	1	1521	-3.40E-21
2323	1	942	-9.44E-17
2323	1	1276	-1.17E-15
2323	1	1906	-1.78E-15
2323	1	1428	-8.03E-14
2323	6	1276	-2.18E-10
2323	1	1361	-9.44E-10
2323	1	1640	-4.24E-09
2323	1	12	-4.28E-09
2323	1	1041	-6.90E-09
2323	6	975	-3.54E-08
2323	1	178	-2.98E-07
2323	1	66	-4.15E-07
2323	1	1185	-1.12E-06
2324	1	1521	-1.72E-27
2324	1	942	-2.27E-20
2324	1	1906	-3.03E-20
2324	1	1276	-1.28E-19
2324	1	1428	-1.18E-18
2324	6	1276	-4.14E-17
2324	6	975	-6.60E-17
2324	1	1640	-8.54E-13
2324	6	1107	-3.10E-12
2324	1	1361	-4.85E-12
2324	1	12	-5.30E-11
2324	1	1041	-1.56E-10
2324	6	1435	-3.93E-10
2324	1	1616	-4.35E-10
2324	1	66	-7.04E-10
2324	1	178	-7.92E-10
2325	6	975	-4.87E-25
2325	6	1276	-2.53E-20
2325	1	1521	-2.08E-19
2325	6	1107	-4.62E-19
2325	6	1435	-3.55E-16
2325	6	185	-1.64E-13
2325	1	1906	-5.31E-12
2325	6	107	-9.40E-12
2325	5	1048	-1.15E-11
2325	1	66	-2.19E-11
2325	1	329	-3.81E-11
2325	6	392	-7.21E-11
2325	6	39	-2.19E-10
2325	1	163	-1.57E-09
2325	6	512	-1.88E-09
2326	1	1521	-3.66E-34
2326	1	1906	-2.77E-24
2326	1	942	-4.08E-22
2326	1	1428	-3.10E-21
2326	1	1276	-6.65E-20
2326	6	975	-2.02E-19
2326	5	1048	-2.26E-14
2326	6	1107	-2.74E-14
2326	1	1361	-3.31E-14
2326	6	1276	-1.06E-13
2326	1	12	-3.91E-13
2326	1	1616	-7.46E-13
2326	5	975	-8.63E-13
2326	6	1435	-1.04E-12
2326	1	1640	-3.32E-12
2326	1	1041	-1.46E-11
2327	1	1521	-2.57E-29
2327	1	942	-5.89E-25
2327	1	1906	-2.46E-21
2327	1	1276	-3.88E-21
2327	6	1276	-6.71E-21
2327	1	1428	-8.27E-19
2327	6	975	-2.85E-18
2327	1	1640	-4.82E-13
2327	1	1041	-1.73E-12
2327	1	1361	-2.27E-12
2327	1	12	-1.71E-11
2327	6	1107	-2.59E-11
2327	1	178	-2.93E-11
2327	1	1185	-1.34E-10
2328	1	1521	-2.86E-23
2328	1	942	-8.26E-17
2328	1	1276	-9.07E-17
2328	1	1906	-9.89E-17
2328	1	1428	-2.03E-15
2328	6	1276	-6.84E-14
2328	6	975	-4.66E-12
2328	1	1361	-9.42E-11
2328	1	1640	-5.22E-10
2328	1	12	-7.06E-10
2328	1	1041	-8.34E-09
2328	1	1616	-1.39E-08
2328	6	1521	-2.12E-08
2328	6	1906	-4.55E-08
2328	5	1048	-5.53E-08
2328	6	1361	-3.49E-07
2328	1	178	-3.56E-07
2329	1	1521	-1.37E-17
2329	1	942	-3.70E-13
2329	1	1906	-1.11E-12
2329	1	1276	-5.50E-12
2329	6	975	-2.29E-11
2329	6	1276	-2.34E-11
2329	1	1428	-5.65E-11
2329	1	1640	-3.70E-07
2329	1	1361	-4.40E-07
2329	1	12	-1.03E-06
2329	1	1041	-1.04E-06
2329	1	66	-1.14E-06
2329	1	178	-2.05E-06
2329	6	1906	-2.90E-06
2329	6	185	-2.92E-06
2330	1	1521	-2.54E-32
2330	1	942	-4.94E-29
2330	1	1276	-5.40E-25
2330	1	1906	-5.93E-24
2330	1	1428	-4.00E-22
2330	6	975	-5.18E-18
2330	6	1276	-5.52E-17
2330	1	1640	-4.03E-16
2330	1	1361	-2.89E-15
2330	1	1041	-5.19E-15
2330	1	12	-3.52E-14
2330	1	1185	-5.48E-13
2330	6	1107	-2.19E-12
2330	1	178	-2.86E-12
2331	6	975	-8.77E-21
2331	6	1276	-4.99E-19
2331	6	1107	-4.63E-17
2331	6	1435	-7.72E-15
2331	6	185	-3.35E-13
2331	6	39	-1.10E-12
2331	1	1521	-1.25E-11
2331	1	39	-2.48E-11
2331	6	107	-4.27E-10
2331	5	1048	-1.84E-09
2331	1	66	-1.89E-09
2331	1	185	-2.11E-09
2331	1	329	-2.56E-09
2332	1	1521	-4.42E-23
2332	6	1276	-6.22E-19
2332	1	942	-8.60E-18
2332	1	1906	-2.46E-16
2332	1	1428	-4.30E-14
2332	6	1521	-2.56E-13
2332	1	1276	-3.26E-12
2332	6	975	-1.02E-11
2332	6	1906	-1.71E-11
2332	1	1041	-5.53E-11
2332	1	1361	-2.91E-10
2332	6	12	-7.57E-10
2332	1	12	-1.54E-09
2332	1	1616	-6.66E-09
2332	6	1107	-1.58E-08
2332	1	448	-1.71E-08
2333	1	1521	-1.52E-17
2333	6	975	-2.37E-14
2333	6	1276	-4.24E-14
2333	1	1906	-1.97E-12
2333	1	1276	-1.73E-11
2333	1	942	-2.10E-11
2333	6	1107	-3.89E-10
2333	1	1428	-5.19E-10
2333	5	1048	-1.19E-08
2333	6	1435	-1.74E-08
2333	6	185	-2.61E-07
2333	6	1906	-3.22E-07
2333	1	66	-5.29E-07
2333	1	178	-1.41E-06
2334	6	1276	-2.18E-17
2334	1	1521	-1.51E-16
2334	6	975	-1.01E-11
2334	6	1521	-5.48E-11
2334	1	1906	-1.14E-10
2334	6	1906	-1.42E-10
2334	1	1428	-4.34E-09
2334	6	12	-1.63E-08
2334	6	1361	-3.02E-08
2334	1	942	-5.19E-08
2334	1	1276	-2.29E-07
2334	1	66	-8.04E-07
2334	6	1435	-9.00E-07
2334	5	1048	-1.27E-06
2334	6	448	-1.64E-06
2335	1	1521	-1.29E-20
2335	6	975	-1.14E-15
2335	1	1906	-2.87E-14
2335	1	1276	-1.12E-13
2335	1	942	-1.14E-13
2335	6	1276	-1.66E-13
2335	1	1428	-3.42E-11
2335	1	66	-6.76E-09
2335	1	178	-1.29E-08
2335	6	185	-2.80E-08
2336	1	1521	-3.23E-29
2336	1	942	-5.09E-29
2336	1	1276	-7.59E-24
2336	1	1906	-1.19E-22
2336	1	1428	-2.32E-21
2336	1	1361	-3.44E-17
2336	6	1276	-3.91E-17
2336	1	1041	-9.84E-17
2336	1	1640	-2.67E-16
2336	1	1729	-5.87E-16
2336	1	1185	-3.31E-15
2336	1	12	-5.71E-15
2336	1	1616	-2.27E-12
2336	1	1552	-1.67E-10
2336	6	1521	-2.56E-10
2336	6	975	-6.87E-10
2337	1	1521	-1.63E-17
2337	6	1276	-1.34E-12
2337	1	1906	-2.59E-12
2337	1	1428	-8.69E-11
2337	6	975	-3.89E-10
2337	6	1521	-6.80E-08
2337	1	1276	-1.01E-07
2337	5	1048	-1.54E-07
2337	1	942	-1.56E-07
2337	6	12	-4.75E-07
2337	1	66	-5.49E-07
2337	6	1435	-6.44E-07
2337	6	1906	-7.22E-07
2337	1	1616	-1.33E-06
2337	6	1107	-1.79E-06
2337	1	12	-3.89E-06
2337	1	69	-8.15E-06
2338	1	1521	-4.39E-39
2338	1	942	-2.15E-34
2338	1	1276	-3.35E-30
2338	1	1906	-7.08E-29
2338	1	1428	-5.63E-28
2338	6	1276	-1.05E-23
2338	1	1361	-6.80E-22
2338	1	1640	-3.00E-20
2338	1	12	-3.88E-19
2338	1	1041	-4.38E-19
2338	6	1521	-1.84E-17
2338	1	1185	-5.44E-17
2338	1	1729	-9.45E-17
2338	1	1616	-7.12E-16
2338	6	1906	-2.91E-15
2338	6	12	-3.42E-14
2338	6	1361	-3.74E-14
2338	1	1552	-1.14E-13
2339	6	975	-4.16E-19
2339	6	1107	-1.60E-12
2339	6	185	-4.02E-11
2339	6	1276	-7.24E-11
2339	6	1435	-1.31E-10
2339	6	39	-4.10E-09
2339	6	107	-6.77E-09
2339	1	1521	-1.01E-08
2339	5	1048	-2.54E-08
2339	6	245	-2.83E-08
2339	1	66	-3.43E-08
2339	6	512	-2.42E-07
2339	6	392	-4.34E-07
2339	6	648	-2.55E-06
2339	1	78	-2.58E-06
2340	1	1521	-3.97E-10
2340	6	975	-1.13E-09
2340	5	1048	-1.04E-08
2340	6	1107	-1.70E-07
2340	6	1435	-1.02E-06
2340	5	1343	-5.87E-06
2340	6	185	-1.15E-05
2340	1	1906	-1.16E-05
2340	1	1616	-1.19E-05
2341	1	1521	-4.85E-21
2341	6	1276	-6.66E-19
2341	1	1906	-7.51E-14
2341	6	1521	-2.86E-13
2341	6	975	-3.45E-12
2341	6	1906	-1.17E-11
2341	1	1428	-1.88E-11
2341	1	942	-4.69E-11
2341	6	12	-2.52E-10
2341	1	66	-3.37E-09
2341	6	1435	-5.19E-09
2341	1	1276	-2.75E-08
2341	6	1361	-4.69E-08
2341	5	1920	-5.51E-08
2341	6	1107	-8.85E-08
2341	5	1048	-1.07E-07
2341	6	448	-1.89E-07
2342	1	1521	-2.53E-19
2342	6	1276	-7.32E-15
2342	1	1276	-1.50E-14
2342	1	942	-3.25E-14
2342	1	1906	-5.28E-14
2342	6	975	-6.18E-13
2342	1	1428	-2.31E-12
2342	6	1906	-6.33E-09
2342	1	1640	-1.97E-08
2342	1	1361	-4.33E-08
2342	6	1521	-8.10E-08
2342	6	1107	-1.64E-07
2342	1	66	-1.81E-07
2342	6	1435	-2.00E-07
2342	1	178	-2.01E-07
2343	1	1521	-1.16E-17
2343	6	1276	-1.57E-16
2343	6	975	-3.11E-14
2343	1	1906	-1.24E-12
2343	1	942	-1.41E-11
2343	1	1428	-2.05E-10
2343	6	1107	-3.16E-10
2343	6	1435	-9.12E-09
2343	1	1276	-9.42E-09
2343	5	1048	-4.76E-08
2343	1	66	-1.59E-07
2343	6	1906	-2.24E-07
2343	6	1521	-2.28E-07
2343	6	392	-3.79E-07
2343	1	329	-3.90E-07
2343	6	185	-4.30E-07
2344	6	1276	-7.38E-16
2344	6	975	-9.00E-12
2344	6	1107	-1.35E-09
2344	6	1435	-1.02E-08
2344	6	1521	-1.16E-07
2344	6	1906	-4.20E-07
2344	1	1521	-8.55E-07
2344	6	185	-1.10E-06
2344	5	1048	-1.31E-06
2344	6	12	-1.38E-06
2344	5	975	-1.12E-05
2344	6	1415	-2.95E-05
2344	5	1912	-3.71E-05
2344	6	938	-6.38E-05
2345	6	1276	-7.85E-22
2345	6	975	-1.33E-15
2345	1	1521	-5.26E-15
2345	6	1521	-1.53E-12
2345	6	1906	-5.53E-12
2345	6	12	-5.20E-11
2345	6	1435	-1.73E-10
2345	6	1361	-2.84E-10
2345	6	1107	-3.14E-10
2345	1	1906	-5.42E-10
2345	6	1428	-4.83E-08
2345	1	66	-6.95E-08
2345	6	185	-7.08E-08
2345	6	1209	-1.32E-07
2346	1	1521	-9.52E-23
2346	6	1276	-8.44E-21
2346	6	975	-2.83E-18
2346	1	1906	-1.54E-14
2346	6	1107	-2.21E-12
2346	1	1428	-1.53E-11
2346	1	942	-5.58E-11
2346	1	66	-6.91E-11
2346	6	1435	-7.49E-11
2346	5	1920	-9.62E-11
2346	6	1906	-2.56E-10
2346	1	1276	-5.95E-10
2346	6	185	-8.40E-10
2346	6	1521	-4.47E-09
2346	6	261	-1.02E-08
2346	1	178	-3.87E-08
2347	6	1276	-2.31E-18
2347	6	975	-2.03E-17
2347	1	1521	-1.29E-15
2347	6	1107	-4.68E-13
2347	6	1435	-1.90E-11
2347	1	1906	-5.56E-11
2347	6	185	-3.74E-09
2347	1	66	-9.17E-09
2347	1	329	-1.45E-08
2347	6	392	-1.70E-08
2347	6	39	-3.51E-08
2347	5	1048	-3.81E-08
2347	6	107	-8.91E-08
2347	1	163	-2.25E-07
2347	1	78	-2.90E-07
2348	1	1521	-2.13E-43
2348	1	942	-1.06E-38
2348	1	1276	-2.75E-34
2348	1	1906	-1.51E-32
2348	1	1428	-4.74E-31
2348	6	1276	-2.57E-24
2348	1	1640	-6.90E-23
2348	1	1361	-1.09E-22
2348	1	1041	-5.52E-21
2348	1	12	-1.76E-20
2348	6	975	-1.46E-18
2348	1	1729	-2.23E-18
2348	1	1185	-2.72E-18
2348	1	1616	-3.58E-16
2348	1	178	-8.97E-15
2349	6	975	-1.13E-19
2349	1	1521	-1.42E-17
2349	6	1107	-1.72E-15
2349	6	1435	-5.51E-12
2349	1	1906	-1.47E-11
2349	5	1048	-2.45E-10
2349	6	185	-9.91E-10
2349	6	107	-3.93E-09
2349	1	1428	-5.70E-09
2349	6	1276	-5.92E-09
2349	1	66	-7.29E-09
2349	6	437	-1.88E-08
2350	1	1521	-3.39E-14
2350	6	1276	-9.04E-13
2350	1	942	-8.43E-11
2350	1	1906	-1.34E-10
2350	1	1276	-1.36E-09
2350	6	975	-2.13E-09
2350	1	1428	-7.42E-09
2350	6	1521	-3.52E-07
2350	6	1906	-3.53E-07
2350	6	1107	-4.77E-06
2350	6	12	-5.23E-06
2350	6	1435	-7.74E-06
2350	1	1361	-1.80E-05
2350	1	12	-2.25E-05
2350	1	1640	-2.45E-05
2350	6	1361	-2.49E-05
2350	1	66	-3.31E-05
2350	1	1041	-3.55E-05
2350	6	1209	-3.90E-05
2351	1	1521	-9.38E-15
2351	1	1906	-1.45E-10
2351	6	975	-7.29E-10
2351	1	1276	-1.08E-09
2351	1	942	-3.38E-09
2351	1	1428	-1.17E-08
2351	6	1276	-4.18E-08
2351	6	1107	-1.18E-06
2351	1	66	-4.47E-06
2351	6	1435	-5.01E-06
2351	6	185	-8.25E-06
2351	1	178	-1.74E-05
2352	1	1521	-1.64E-16
2352	6	975	-4.21E-16
2352	6	1276	-9.97E-16
2352	6	1107	-4.43E-14
2352	6	1435	-3.46E-12
2352	1	1906	-1.57E-11
2352	6	185	-2.74E-09
2352	6	719	-7.88E-09
2352	1	66	-2.48E-08
2352	6	392	-7.49E-08
2352	1	1428	-9.40E-08
2352	6	437	-1.38E-07
2353	6	975	-1.43E-13
2353	1	1521	-6.11E-11
2353	6	1107	-1.07E-09
2353	5	1048	-1.08E-07
2353	6	1435	-1.44E-07
2353	6	185	-6.42E-07
2353	1	1906	-8.55E-07
2353	4	683	-3.86E-06
2353	6	107	-4.02E-06
2353	6	39	-1.16E-05
2353	1	66	-1.24E-05
2353	6	392	-1.24E-05
2353	6	1276	-1.67E-05
2353	1	1428	-6.37E-05
2353	5	1343	-0.000101272
2354	1	1521	-2.75E-34
2354	1	942	-1.82E-33
2354	1	1276	-6.81E-28
2354	1	1906	-2.42E-26
2354	1	1428	-5.22E-25
2354	1	1361	-7.55E-21
2354	6	1276	-1.09E-20
2354	1	1041	-1.60E-19
2354	1	1640	-6.47E-19
2354	1	1729	-2.06E-18
2354	1	12	-2.46E-18
2354	1	1185	-3.16E-17
2354	1	1616	-2.18E-14
2354	6	1521	-1.02E-13
2354	1	1552	-7.03E-13
2354	6	1906	-1.89E-12
2354	1	448	-2.81E-11
2355	6	1276	-3.54E-18
2355	6	975	-9.04E-15
2355	1	1521	-2.06E-12
2355	6	1906	-3.30E-10
2355	6	1521	-6.37E-10
2355	6	1107	-3.50E-09
2355	6	1435	-4.10E-09
2355	6	1361	-7.70E-09
2355	6	12	-2.42E-08
2355	5	1048	-6.98E-08
2355	1	1906	-1.28E-07
2355	6	1209	-6.46E-07
2355	6	185	-1.19E-06
2356	1	1521	-1.26E-12
2356	6	1276	-7.18E-10
2356	1	1906	-7.50E-09
2356	1	942	-3.33E-08
2356	1	1428	-2.37E-07
2356	6	1521	-3.27E-07
2356	6	975	-7.46E-07
2356	1	1276	-1.14E-06
2356	6	1906	-1.84E-06
2356	6	1361	-1.07E-05
2356	1	66	-1.08E-05
2356	6	12	-1.30E-05
2356	1	12	-6.41E-05
2356	6	1428	-0.000113683
2356	1	1361	-0.000136034
2356	1	178	-0.000169662
2357	1	942	0
2357	1	1521	-8.41E-42
2357	1	1276	-1.15E-37
2357	1	1906	-4.40E-32
2357	1	1428	-1.75E-31
2357	1	1361	-2.50E-26
2357	1	1640	-5.65E-26
2357	1	1041	-3.88E-25
2357	1	1729	-8.98E-25
2357	1	1185	-3.71E-24
2357	6	1276	-1.73E-23
2357	1	12	-1.01E-22
2357	1	1616	-5.74E-16
2357	1	1699	-1.78E-15
2357	1	1552	-2.26E-15
2357	1	1429	-3.33E-15
2358	1	1521	-8.06E-17
2358	1	1906	-1.82E-11
2358	6	1276	-2.00E-11
2358	1	1276	-2.22E-11
2358	1	942	-4.27E-11
2358	1	1428	-1.99E-10
2358	6	975	-6.09E-09
2358	6	1521	-2.79E-08
2358	6	1906	-3.64E-08
2358	1	1361	-1.01E-07
2358	1	12	-1.49E-07
2358	1	1640	-4.16E-07
2358	1	1616	-4.96E-07
2358	6	1361	-1.32E-06
2358	1	1552	-1.46E-06
2358	1	1041	-4.92E-06
2358	6	12	-5.29E-06
2358	5	1048	-6.41E-06
2358	6	448	-9.53E-06
2359	1	1521	-9.90E-24
2359	1	942	-7.36E-17
2359	1	1276	-9.30E-17
2359	1	1906	-9.62E-17
2359	6	1276	-3.30E-16
2359	1	1428	-1.26E-15
2359	6	975	-1.66E-14
2359	1	1361	-1.56E-10
2359	1	1640	-2.16E-10
2359	1	12	-6.77E-10
2359	6	1906	-9.31E-10
2359	6	1521	-1.08E-08
2359	1	1041	-1.64E-08
2359	1	1616	-2.03E-08
2359	6	1435	-3.12E-08
2359	6	1107	-4.24E-08
2359	1	178	-1.68E-07
2360	6	975	-1.56E-13
2360	6	1107	-5.08E-13
2360	1	1521	-3.39E-10
2360	6	1435	-3.77E-10
2360	6	1276	-6.08E-10
2360	6	185	-1.13E-08
2360	7	975	-2.21E-08
2360	7	185	-6.78E-08
2360	5	1920	-1.17E-07
2360	7	1107	-2.39E-07
2360	6	39	-3.97E-07
2360	1	66	-7.96E-07
2361	6	1276	-4.42E-14
2361	6	975	-5.80E-11
2361	1	1521	-1.73E-10
2361	6	1361	-4.32E-08
2361	6	1521	-5.70E-08
2361	6	1906	-8.52E-08
2361	1	163	-2.65E-07
2361	6	1107	-2.95E-07
2361	6	185	-4.02E-07
2361	6	12	-4.10E-07
2361	6	1435	-4.64E-07
2361	1	1906	-5.23E-07
2361	1	66	-2.53E-06
2361	1	1428	-5.22E-06
2362	6	975	-1.76E-12
2362	6	1107	-3.84E-12
2362	6	1435	-1.35E-09
2362	5	1048	-5.10E-09
2362	6	437	-9.58E-09
2362	6	185	-1.44E-08
2362	1	163	-1.26E-07
2362	5	2007	-4.66E-07
2362	4	1165	-5.07E-07
2362	6	1415	-6.62E-07
2362	7	512	-1.88E-06
2362	6	39	-2.02E-06
2362	6	107	-2.13E-06
2363	6	975	-1.38E-14
2363	6	1276	-1.24E-13
2363	1	1521	-6.27E-13
2363	6	1107	-3.35E-10
2363	6	1435	-1.22E-09
2363	6	185	-5.89E-09
2363	1	1906	-2.62E-08
2363	5	1048	-1.68E-06
2363	6	107	-1.99E-06
2363	6	392	-3.04E-06
2363	6	39	-3.15E-06
2363	1	66	-6.23E-06
2363	7	975	-7.18E-06
2363	1	329	-7.33E-06
2363	6	1521	-7.68E-06
2364	6	975	-1.12E-11
2364	6	1107	-1.40E-11
2364	6	1435	-1.59E-08
2364	1	1521	-1.02E-06
2364	6	437	-1.14E-06
2364	5	1048	-1.22E-06
2364	6	185	-3.52E-06
2364	6	107	-4.41E-06
2364	1	66	-4.95E-06
2364	6	719	-6.19E-06
2364	6	39	-1.27E-05
2364	1	163	-1.67E-05
2365	1	1521	-2.73E-16
2365	6	1276	-4.91E-13
2365	6	975	-1.34E-12
2365	1	1906	-5.22E-11
2365	1	1428	-1.71E-08
2365	6	1107	-2.30E-08
2365	6	1435	-3.68E-08
2365	1	942	-8.43E-08
2365	1	1276	-2.82E-07
2365	6	1521	-1.25E-06
2365	1	66	-1.26E-06
2365	6	185	-2.07E-06
2365	6	1906	-2.31E-06
2365	6	392	-3.18E-06
2365	6	12	-5.62E-06
2365	7	975	-9.57E-06
2366	1	1521	-2.34E-18
2366	1	942	-6.65E-15
2366	6	975	-9.38E-14
2366	1	1906	-3.86E-13
2366	6	1276	-1.26E-12
2366	1	1276	-1.76E-12
2366	6	1107	-1.49E-11
2366	1	1428	-1.48E-10
2366	6	1435	-4.20E-09
2366	6	185	-3.73E-07
2366	1	66	-4.46E-07
2366	1	178	-4.60E-07
2367	1	1521	-3.54E-20
2367	1	942	-5.68E-15
2367	1	1906	-9.91E-15
2367	1	1428	-1.23E-13
2367	1	1276	-2.51E-13
2367	6	1276	-6.71E-11
2367	1	1361	-1.85E-09
2367	6	975	-2.77E-09
2367	1	12	-7.84E-09
2367	1	1640	-1.18E-08
2367	1	1041	-1.29E-08
2367	1	1616	-3.13E-08
2367	1	66	-1.76E-07
2367	1	1552	-1.65E-06
